time,x,y,S1,S2,S3,S4
3.280000,0.800000,0.900000,0.039279,-0.052483,0.043906,-0.030532
3.280000,0.900000,0.900000,0.030453,-0.041011,0.034022,-0.023747
3.280000,1.000000,0.900000,0.023660,-0.031995,0.026426,-0.018481
3.280000,0.000000,1.000000,0.287927,-0.390093,0.321534,-0.225070
3.280000,0.100000,1.000000,0.224259,-0.303784,0.250438,-0.175289
3.280000,0.200000,1.000000,0.174710,-0.236530,0.195113,-0.136529
3.280000,0.300000,1.000000,0.136173,-0.184102,0.152090,-0.106354
3.280000,0.400000,1.000000,0.106188,-0.143243,0.118619,-0.082860
3.280000,0.500000,1.000000,0.082803,-0.111455,0.092511,-0.064555
3.280000,0.600000,1.000000,0.064512,-0.086777,0.072078,-0.050282
3.280000,0.700000,1.000000,0.050202,-0.067622,0.056085,-0.039150
3.280000,0.800000,1.000000,0.039044,-0.052717,0.043612,-0.030478
3.280000,0.900000,1.000000,0.030373,-0.041090,0.033922,-0.023728
3.280000,1.000000,1.000000,0.023641,-0.032015,0.026401,-0.018476
3.360000,0.000000,0.000000,0.287927,-0.390094,0.321533,-0.225070
3.360000,0.100000,0.000000,0.224258,-0.303785,0.250434,-0.175291
3.360000,0.200000,0.000000,0.174709,-0.236533,0.195101,-0.136532
3.360000,0.300000,0.000000,0.136170,-0.184110,0.152064,-0.106361
3.360000,0.400000,0.000000,0.106184,-0.143255,0.118579,-0.082872
3.360000,0.500000,0.000000,0.082798,-0.111468,0.092464,-0.064570
3.360000,0.600000,0.000000,0.064507,-0.086788,0.072038,-0.050294
3.360000,0.700000,0.000000,0.050199,-0.067629,0.056059,-0.039158
3.360000,0.800000,0.000000,0.039042,-0.052720,0.043600,-0.030481
3.360000,0.900000,0.000000,0.030373,-0.041091,0.033918,-0.023729
3.360000,1.000000,0.000000,0.023640,-0.032015,0.026400,-0.018477
3.360000,0.000000,0.100000,0.287946,-0.390075,0.321555,-0.225075
3.360000,0.100000,0.100000,0.224337,-0.303709,0.250522,-0.175313
3.360000,0.200000,0.100000,0.174940,-0.236310,0.195361,-0.136597
3.360000,0.300000,0.100000,0.136669,-0.183627,0.152625,-0.106502
3.360000,0.400000,0.100000,0.106977,-0.142488,0.119469,-0.083096
3.360000,0.500000,0.100000,0.083724,-0.110574,0.093503,-0.064831
3.360000,0.600000,0.100000,0.065301,-0.086022,0.072929,-0.050517
3.360000,0.700000,0.100000,0.050699,-0.067146,0.056620,-0.039298
3.360000,0.800000,0.100000,0.039273,-0.052497,0.043859,-0.030546
3.360000,0.900000,0.100000,0.030451,-0.041015,0.034006,-0.023751
3.360000,1.000000,0.100000,0.023660,-0.031996,0.026422,-0.018482
3.360000,0.000000,0.200000,0.287997,-0.390026,0.321612,-0.225090
3.360000,0.100000,0.200000,0.224540,-0.303513,0.250750,-0.175370
3.360000,0.200000,0.200000,0.175538,-0.235732,0.196032,-0.136766
3.360000,0.300000,0.200000,0.137964,-0.182377,0.154078,-0.106867
3.360000,0.400000,0.200000,0.109034,-0.140501,0.121778,-0.083675
3.360000,0.500000,0.200000,0.086124,-0.108255,0.096197,-0.065506
3.360000,0.600000,0.200000,0.067358,-0.084034,0.075237,-0.051096
3.360000,0.700000,0.200000,0.051993,-0.065896,0.058073,-0.039663
3.360000,0.800000,0.200000,0.039872,-0.051919,0.044531,-0.030715
3.360000,0.900000,0.200000,0.030654,-0.040819,0.034234,-0.023809
3.360000,1.000000,0.200000,0.023711,-0.031947,0.026479,-0.018496
3.360000,0.000000,0.300000,0.288086,-0.389940,0.321712,-0.225115
3.360000,0.100000,0.300000,0.224898,-0.303167,0.251151,-0.175471
3.360000,0.200000,0.300000,0.176593,-0.234714,0.197215,-0.137063
3.360000,0.300000,0.300000,0.140244,-0.180174,0.156637,-0.107509
3.360000,0.400000,0.300000,0.112657,-0.137002,0.125843,-0.084695
3.360000,0.500000,0.300000,0.090352,-0.104171,0.100940,-0.066697
3.360000,0.600000,0.300000,0.070981,-0.080535,0.079302,-0.052117
3.360000,0.700000,0.300000,0.054273,-0.063693,0.060631,-0.040305
3.360000,0.800000,0.300000,0.040926,-0.050901,0.045713,-0.031012
3.360000,0.900000,0.300000,0.031012,-0.040473,0.034635,-0.023909
3.360000,1.000000,0.300000,0.023800,-0.031861,0.026579,-0.018521
3.360000,0.000000,0.400000,0.288184,-0.389845,0.321822,-0.225142
3.360000,0.100000,0.400000,0.225290,-0.302789,0.251591,-0.175581
3.360000,0.200000,0.400000,0.177747,-0.233599,0.198510,-0.137388
3.360000,0.300000,0.400000,0.142741,-0.177762,0.159438,-0.108212
3.360000,0.400000,0.400000,0.116623,-0.133170,0.130294,-0.085812
3.360000,0.500000,0.400000,0.094980,-0.099700,0.106135,-0.068000
3.360000,0.600000,0.400000,0.074947,-0.076703,0.083754,-0.053234
3.360000,0.700000,0.400000,0.056770,-0.061281,0.063433,-0.041008
3.360000,0.800000,0.400000,0.042080,-0.049786,0.047009,-0.031337
3.360000,0.900000,0.400000,0.031404,-0.040095,0.035075,-0.024020
3.360000,1.000000,0.400000,0.023898,-0.031767,0.026688,-0.018549
3.360000,0.000000,0.500000,0.288228,-0.389803,0.321871,-0.225155
3.360000,0.100000,0.500000,0.225466,-0.302618,0.251789,-0.175631
3.360000,0.200000,0.500000,0.178266,-0.233097,0.199093,-0.137534
3.360000,0.300000,0.500000,0.143865,-0.176676,0.160700,-0.108528
3.360000,0.400000,0.500000,0.118409,-0.131444,0.132298,-0.086315
3.360000,0.500000,0.500000,0.097064,-0.097687,0.108474,-0.068587
3.360000,0.600000,0.500000,0.076733,-0.074978,0.085758,-0.053737
3.360000,0.700000,0.500000,0.057894,-0.060195,0.064695,-0.041325
3.360000,0.800000,0.500000,0.042600,-0.049284,0.047592,-0.031483
3.360000,0.900000,0.500000,0.031580,-0.039924,0.035273,-0.024069
3.360000,1.000000,0.500000,0.023942,-0.031724,0.026738,-0.018561
3.360000,0.000000,0.600000,0.288184,-0.389845,0.321822,-0.225142
3.360000,0.100000,0.600000,0.225290,-0.302789,0.251591,-0.175581
3.360000,0.200000,0.600000,0.177747,-0.233599,0.198510,-0.137388
3.360000,0.300000,0.600000,0.142741,-0.177762,0.159438,-0.108212
3.360000,0.400000,0.600000,0.116623,-0.133170,0.130294,-0.085812
3.360000,0.500000,0.600000,0.094980,-0.099700,0.106135,-0.068000
3.360000,0.600000,0.600000,0.074947,-0.076703,0.083754,-0.053234
3.360000,0.700000,0.600000,0.056770,-0.061281,0.063433,-0.041008
3.360000,0.800000,0.600000,0.042080,-0.049786,0.047009,-0.031337
3.360000,0.900000,0.600000,0.031404,-0.040095,0.035075,-0.024020
3.360000,1.000000,0.600000,0.023898,-0.031767,0.026688,-0.018549
3.360000,0.000000,0.700000,0.288086,-0.389940,0.321712,-0.225115
3.360000,0.100000,0.700000,0.224898,-0.303167,0.251151,-0.175471
3.360000,0.200000,0.700000,0.176593,-0.234714,0.197215,-0.137063
3.360000,0.300000,0.700000,0.140244,-0.180174,0.156637,-0.107509
3.360000,0.400000,0.700000,0.112657,-0.137002,0.125843,-0.084695
3.360000,0.500000,0.700000,0.090352,-0.104171,0.100940,-0.066697
3.360000,0.600000,0.700000,0.070981,-0.080535,0.079302,-0.052117
3.360000,0.700000,0.700000,0.054273,-0.063693,0.060631,-0.040305
3.360000,0.800000,0.700000,0.040926,-0.050901,0.045713,-0.031012
3.360000,0.900000,0.700000,0.031012,-0.040473,0.034635,-0.023909
3.360000,1.000000,0.700000,0.023800,-0.031861,0.026579,-0.018521
3.360000,0.000000,0.800000,0.287997,-0.390026,0.321612,-0.225090
3.360000,0.100000,0.800000,0.224540,-0.303513,0.250750,-0.175370
3.360000,0.200000,0.800000,0.175538,-0.235732,0.196032,-0.136766
3.360000,0.300000,0.800000,0.137964,-0.182377,0.154078,-0.106867
3.360000,0.400000,0.800000,0.109034,-0.140501,0.121778,-0.083675
3.360000,0.500000,0.800000,0.086124,-0.108255,0.096197,-0.065506
3.360000,0.600000,0.800000,0.067358,-0.084034,0.075237,-0.051096
3.360000,0.700000,0.800000,0.051993,-0.065896,0.058073,-0.039663
3.360000,0.800000,0.800000,0.039872,-0.051919,0.044531,-0.030715
3.360000,0.900000,0.800000,0.030654,-0.040819,0.034234,-0.023809
3.360000,1.000000,0.800000,0.023711,-0.031947,0.026479,-0.018496
3.360000,0.000000,0.900000,0.287946,-0.390075,0.321555,-0.225075
3.360000,0.100000,0.900000,0.224337,-0.303709,0.250522,-0.175313
3.360000,0.200000,0.900000,0.174940,-0.236310,0.195361,-0.136597
3.360000,0.300000,0.900000,0.136669,-0.183627,0.152625,-0.106502
3.360000,0.400000,0.900000,0.106977,-0.142488,0.119469,-0.083096
3.360000,0.500000,0.900000,0.083724,-0.110574,0.093503,-0.064831
3.360000,0.600000,0.900000,0.065301,-0.086022,0.072929,-0.050517
3.360000,0.700000,0.900000,0.050699,-0.067146,0.056620,-0.039298
3.360000,0.800000,0.900000,0.039273,-0.052497,0.043859,-0.030546
3.360000,0.900000,0.900000,0.030451,-0.041015,0.034006,-0.023751
3.360000,1.000000,0.900000,0.023660,-0.031996,0.026422,-0.018482
3.360000,0.000000,1.000000,0.287927,-0.390094,0.321533,-0.225070
3.360000,0.100000,1.000000,0.224258,-0.303785,0.250434,-0.175291
3.360000,0.200000,1.000000,0.174709,-0.236533,0.195101,-0.136532
3.360000,0.300000,1.000000,0.136170,-0.184110,0.152064,-0.106361
3.360000,0.400000,1.000000,0.106184,-0.143255,0.118579,-0.082872
3.360000,0.500000,1.000000,0.082798,-0.111468,0.092464,-0.064570
3.360000,0.600000,1.000000,0.064507,-0.086788,0.072038,-0.050294
3.360000,0.700000,1.000000,0.050199,-0.067629,0.056059,-0.039158
3.360000,0.800000,1.000000,0.039042,-0.052720,0.043600,-0.030481
3.360000,0.900000,1.000000,0.030373,-0.041091,0.033918,-0.023729
3.360000,1.000000,1.000000,0.023640,-0.032015,0.026400,-0.018477
3.440000,0.000000,0.000000,0.287926,-0.390094,0.321532,-0.225070
3.440000,0.100000,0.000000,0.224258,-0.303786,0.250430,-0.175291
3.440000,0.200000,0.000000,0.174708,-0.236537,0.195091,-0.136535
3.440000,0.300000,0.000000,0.136167,-0.184118,0.152041,-0.106367
3.440000,0.400000,0.000000,0.106179,-0.143268,0.118541,-0.082881
3.440000,0.500000,0.000000,0.082792,-0.111483,0.092420,-0.064580
3.440000,0.600000,0.000000,0.064502,-0.086801,0.072001,-0.050303
3.440000,0.700000,0.000000,0.050196,-0.067637,0.056036,-0.039163
3.440000,0.800000,0.000000,0.039041,-0.052724,0.043589,-0.030484
3.440000,0.900000,0.000000,0.030372,-0.041092,0.033914,-0.023730
3.440000,1.000000,0.000000,0.023640,-0.032015,0.026399,-0.018477
3.440000,0.000000,0.100000,0.287946,-0.390076,0.321551,-0.225076
3.440000,0.100000,0.100000,0.224335,-0.303714,0.250507,-0.175316
3.440000,0.200000,0.100000,0.174934,-0.236325,0.195317,-0.136608
3.440000,0.300000,0.100000,0.136657,-0.183659,0.152531,-0.106525
3.440000,0.400000,0.100000,0.106957,-0.142539,0.119320,-0.083133
3.440000,0.500000,0.100000,0.083701,-0.110633,0.093329,-0.064874
3.440000,0.600000,0.100000,0.065281,-0.086073,0.072779,-0.050554
3.440000,0.700000,0.100000,0.050686,-0.067178,0.056526,-0.039322
3.440000,0.800000,0.100000,0.039268,-0.052512,0.043816,-0.030557
3.440000,0.900000,0.100000,0.030449,-0.041020,0.033991,-0.023755
3.440000,1.000000,0.100000,0.023659,-0.031997,0.026418,-0.018483
3.440000,0.000000,0.200000,0.287995,-0.390030,0.321601,-0.225092
3.440000,0.100000,0.200000,0.224534,-0.303528,0.250706,-0.175381
3.440000,0.200000,0.200000,0.175521,-0.235776,0.195904,-0.136797
3.440000,0.300000,0.200000,0.137927,-0.182471,0.153801,-0.106935
3.440000,0.400000,0.200000,0.108975,-0.140651,0.121338,-0.083783
3.440000,0.500000,0.200000,0.086056,-0.108430,0.095683,-0.065633
3.440000,0.600000,0.200000,0.067299,-0.084185,0.074797,-0.051205
3.440000,0.700000,0.200000,0.051956,-0.065990,0.057796,-0.039731
3.440000,0.800000,0.200000,0.039855,-0.051963,0.044403,-0.030746
3.440000,0.900000,0.200000,0.030648,-0.040834,0.034190,-0.023819
3.440000,1.000000,0.200000,0.023709,-0.031951,0.026468,-0.018499
3.440000,0.000000,0.300000,0.288083,-0.389948,0.321689,-0.225121
3.440000,0.100000,0.300000,0.224885,-0.303199,0.251057,-0.175494
3.440000,0.200000,0.300000,0.176555,-0.234809,0.196938,-0.137131
3.440000,0.300000,0.300000,0.140164,-0.180378,0.156038,-0.107657
3.440000,0.400000,0.300000,0.112529,-0.137327,0.124891,-0.084930
3.440000,0.500000,0.300000,0.090203,-0.104551,0.099830,-0.066971
3.440000,0.600000,0.300000,0.070853,-0.080860,0.078351,-0.052351
3.440000,0.700000,0.300000,0.054193,-0.063897,0.060032,-0.040453
3.440000,0.800000,0.300000,0.040889,-0.050995,0.045437,-0.031080
3.440000,0.900000,0.300000,0.030999,-0.040505,0.034541,-0.023933
3.440000,1.000000,0.300000,0.023797,-0.031869,0.026555,-0.018527
3.440000,0.000000,0.400000,0.288179,-0.389858,0.321785,-0.225152
3.440000,0.100000,0.400000,0.225270,-0.302840,0.251442,-0.175618
3.440000,0.200000,0.400000,0.177688,-0.233749,0.198070,-0.137496
3.440000,0.300000,0.400000,0.142613,-0.178087,0.158487,-0.108447
3.440000,0.400000,0.400000,0.116421,-0.133686,0.128782,-0.086185
3.440000,0.500000,0.400000,0.094743,-0.100303,0.104370,-0.068435
3.440000,0.600000,0.400000,0.074744,-0.077219,0.082241,-0.053607
3.440000,0.700000,0.400000,0.056642,-0.061606,0.062481,-0.041243
3.440000,0.800000,0.400000,0.042021,-0.049936,0.046569,-0.031445
3.440000,0.900000,0.400000,0.031384,-0.040146,0.034926,-0.024057
3.440000,1.000000,0.400000,0.023893,-0.031779,0.026651,-0.018558
3.440000,0.000000,0.500000,0.288222,-0.389818,0.321828,-0.225165
3.440000,0.100000,0.500000,0.225443,-0.302678,0.251615,-0.175674
3.440000,0.200000,0.500000,0.178197,-0.233272,0.198580,-0.137661
3.440000,0.300000,0.500000,0.143716,-0.177055,0.159589,-0.108802
3.440000,0.400000,0.500000,0.118173,-0.132047,0.130534,-0.086750
3.440000,0.500000,0.500000,0.096788,-0.098390,0.106414,-0.069095
3.440000,0.600000,0.500000,0.076496,-0.075580,0.083994,-0.054172
3.440000,0.700000,0.500000,0.057745,-0.060574,0.063584,-0.041599
3.440000,0.800000,0.500000,0.042531,-0.049459,0.047078,-0.031610
3.440000,0.900000,0.500000,0.031557,-0.039984,0.035099,-0.024112
3.440000,1.000000,0.500000,0.023936,-0.031739,0.026694,-0.018572
3.440000,0.000000,0.600000,0.288179,-0.389858,0.321785,-0.225152
3.440000,0.100000,0.600000,0.225270,-0.302840,0.251442,-0.175618
3.440000,0.200000,0.600000,0.177688,-0.233749,0.198070,-0.137496
3.440000,0.300000,0.600000,0.142613,-0.178087,0.158487,-0.108447
3.440000,0.400000,0.600000,0.116421,-0.133686,0.128782,-0.086185
3.440000,0.500000,0.600000,0.094743,-0.100303,0.104370,-0.068435
3.440000,0.600000,0.600000,0.074744,-0.077219,0.082241,-0.053607
3.440000,0.700000,0.600000,0.056642,-0.061606,0.062481,-0.041243
3.440000,0.800000,0.600000,0.042021,-0.049936,0.046569,-0.031445
3.440000,0.900000,0.600000,0.031384,-0.040146,0.034926,-0.024057
3.440000,1.000000,0.600000,0.023893,-0.031779,0.026651,-0.018558
3.440000,0.000000,0.700000,0.288083,-0.389948,0.321689,-0.225121
3.440000,0.100000,0.700000,0.224885,-0.303199,0.251057,-0.175494
3.440000,0.200000,0.700000,0.176555,-0.234809,0.196938,-0.137131
3.440000,0.300000,0.700000,0.140164,-0.180378,0.156038,-0.107657
3.440000,0.400000,0.700000,0.112529,-0.137327,0.124891,-0.084930
3.440000,0.500000,0.700000,0.090203,-0.104551,0.099830,-0.066971
3.440000,0.600000,0.700000,0.070853,-0.080860,0.078351,-0.052351
3.440000,0.700000,0.700000,0.054193,-0.063897,0.060032,-0.040453
3.440000,0.800000,0.700000,0.040889,-0.050995,0.045437,-0.031080
3.440000,0.900000,0.700000,0.030999,-0.040505,0.034541,-0.023933
3.440000,1.000000,0.700000,0.023797,-0.031869,0.026555,-0.018527
3.440000,0.000000,0.800000,0.287995,-0.390030,0.321601,-0.225092
3.440000,0.100000,0.800000,0.224534,-0.303528,0.250706,-0.175381
3.440000,0.200000,0.800000,0.175521,-0.235776,0.195904,-0.136797
3.440000,0.300000,0.800000,0.137927,-0.182471,0.153801,-0.106935
3.440000,0.400000,0.800000,0.108975,-0.140651,0.121338,-0.083783
3.440000,0.500000,0.800000,0.086056,-0.108430,0.095683,-0.065633
3.440000,0.600000,0.800000,0.067299,-0.084185,0.074797,-0.051205
3.440000,0.700000,0.800000,0.051956,-0.065990,0.057796,-0.039731
3.440000,0.800000,0.800000,0.039855,-0.051963,0.044403,-0.030746
3.440000,0.900000,0.800000,0.030648,-0.040834,0.034190,-0.023819
3.440000,1.000000,0.800000,0.023709,-0.031951,0.026468,-0.018499
3.440000,0.000000,0.900000,0.287946,-0.390076,0.321551,-0.225076
3.440000,0.100000,0.900000,0.224335,-0.303714,0.250507,-0.175316
3.440000,0.200000,0.900000,0.174934,-0.236325,0.195317,-0.136608
3.440000,0.300000,0.900000,0.136657,-0.183659,0.152531,-0.106525
3.440000,0.400000,0.900000,0.106957,-0.142539,0.119320,-0.083133
3.440000,0.500000,0.900000,0.083701,-0.110633,0.093329,-0.064874
3.440000,0.600000,0.900000,0.065281,-0.086073,0.072779,-0.050554
3.440000,0.700000,0.900000,0.050686,-0.067178,0.056526,-0.039322
3.440000,0.800000,0.900000,0.039268,-0.052512,0.043816,-0.030557
3.440000,0.900000,0.900000,0.030449,-0.041020,0.033991,-0.023755
3.440000,1.000000,0.900000,0.023659,-0.031997,0.026418,-0.018483
3.440000,0.000000,1.000000,0.287926,-0.390094,0.321532,-0.225070
3.440000,0.100000,1.000000,0.224258,-0.303786,0.250430,-0.175291
3.440000,0.200000,1.000000,0.174708,-0.236537,0.195091,-0.136535
3.440000,0.300000,1.000000,0.136167,-0.184118,0.152041,-0.106367
3.440000,0.400000,1.000000,0.106179,-0.143268,0.118541,-0.082881
3.440000,0.500000,1.000000,0.082792,-0.111483,0.092420,-0.064580
3.440000,0.600000,1.000000,0.064502,-0.086801,0.072001,-0.050303
3.440000,0.700000,1.000000,0.050196,-0.067637,0.056036,-0.039163
3.440000,0.800000,1.000000,0.039041,-0.052724,0.043589,-0.030484
3.440000,0.900000,1.000000,0.030372,-0.041092,0.033914,-0.023730
3.440000,1.000000,1.000000,0.023640,-0.032015,0.026399,-0.018477
3.520000,0.000000,0.000000,0.287926,-0.390094,0.321531,-0.225070
3.520000,0.100000,0.000000,0.224257,-0.303788,0.250427,-0.175292
3.520000,0.200000,0.000000,0.174706,-0.236541,0.195081,-0.136537
3.520000,0.300000,0.000000,0.136163,-0.184126,0.152019,-0.106371
3.520000,0.400000,0.000000,0.106173,-0.143281,0.118507,-0.082888
3.520000,0.500000,0.000000,0.082786,-0.111499,0.092381,-0.064588
3.520000,0.600000,0.000000,0.064497,-0.086815,0.071967,-0.050309
3.520000,0.700000,0.000000,0.050192,-0.067645,0.056014,-0.039168
3.520000,0.800000,0.000000,0.039039,-0.052728,0.043579,-0.030486
3.520000,0.900000,0.000000,0.030372,-0.041094,0.033911,-0.023731
3.520000,1.000000,0.000000,0.023640,-0.032016,0.026398,-0.018477
3.520000,0.000000,0.100000,0.287945,-0.390077,0.321548,-0.225077
3.520000,0.100000,0.100000,0.224333,-0.303720,0.250494,-0.175319
3.520000,0.200000,0.100000,0.174928,-0.236341,0.195277,-0.136616
3.520000,0.300000,0.100000,0.136643,-0.183693,0.152445,-0.106542
3.520000,0.400000,0.100000,0.106935,-0.142593,0.119183,-0.083159
3.520000,0.500000,0.100000,0.083675,-0.110696,0.093170,-0.064904
3.520000,0.600000,0.100000,0.065259,-0.086127,0.072643,-0.050580
3.520000,0.700000,0.100000,0.050672,-0.067212,0.056440,-0.039338
3.520000,0.800000,0.100000,0.039261,-0.052528,0.043776,-0.030565
3.520000,0.900000,0.100000,0.030447,-0.041026,0.033978,-0.023758
3.520000,1.000000,0.100000,0.023659,-0.031999,0.026415,-0.018484
3.520000,0.000000,0.200000,0.287994,-0.390033,0.321591,-0.225094
3.520000,0.100000,0.200000,0.224528,-0.303544,0.250667,-0.175388
3.520000,0.200000,0.200000,0.175503,-0.235822,0.195787,-0.136820
3.520000,0.300000,0.200000,0.137887,-0.182571,0.153548,-0.106984
3.520000,0.400000,0.200000,0.108911,-0.140811,0.120935,-0.083861
3.520000,0.500000,0.200000,0.085981,-0.108616,0.095214,-0.065723
3.520000,0.600000,0.200000,0.067235,-0.084344,0.074395,-0.051283
3.520000,0.700000,0.200000,0.051916,-0.066091,0.057542,-0.039780
3.520000,0.800000,0.200000,0.039836,-0.052009,0.044286,-0.030769
3.520000,0.900000,0.200000,0.030642,-0.040850,0.034151,-0.023827
3.520000,1.000000,0.200000,0.023708,-0.031955,0.026458,-0.018501
3.520000,0.000000,0.300000,0.288079,-0.389956,0.321667,-0.225125
3.520000,0.100000,0.300000,0.224872,-0.303233,0.250971,-0.175510
3.520000,0.200000,0.300000,0.176515,-0.234909,0.196685,-0.137180
3.520000,0.300000,0.300000,0.140077,-0.180596,0.155490,-0.107762
3.520000,0.400000,0.300000,0.112391,-0.137672,0.124021,-0.085097
3.520000,0.500000,0.300000,0.090041,-0.104953,0.098814,-0.067166
3.520000,0.600000,0.300000,0.070714,-0.081205,0.077480,-0.052519
3.520000,0.700000,0.300000,0.054106,-0.064115,0.059484,-0.040558
3.520000,0.800000,0.300000,0.040848,-0.051096,0.045183,-0.031129
3.520000,0.900000,0.300000,0.030986,-0.040540,0.034455,-0.023949
3.520000,1.000000,0.300000,0.023793,-0.031878,0.026534,-0.018531
3.520000,0.000000,0.400000,0.288173,-0.389871,0.321750,-0.225158
3.520000,0.100000,0.400000,0.225248,-0.302894,0.251305,-0.175644
3.520000,0.200000,0.400000,0.177624,-0.233909,0.197668,-0.137574
3.520000,0.300000,0.400000,0.142474,-0.178432,0.157616,-0.108614
3.520000,0.400000,0.400000,0.116200,-0.134234,0.127399,-0.086451
3.520000,0.500000,0.400000,0.094487,-0.100942,0.102756,-0.068746
3.520000,0.600000,0.400000,0.074524,-0.077767,0.080858,-0.053873
3.520000,0.700000,0.400000,0.056504,-0.061951,0.061611,-0.041411
3.520000,0.800000,0.400000,0.041957,-0.050095,0.046166,-0.031523
3.520000,0.900000,0.400000,0.031362,-0.040200,0.034789,-0.024083
3.520000,1.000000,0.400000,0.023887,-0.031793,0.026617,-0.018565
3.520000,0.000000,0.500000,0.288216,-0.389833,0.321788,-0.225173
3.520000,0.100000,0.500000,0.225417,-0.302741,0.251455,-0.175704
3.520000,0.200000,0.500000,0.178123,-0.233458,0.198110,-0.137751
3.520000,0.300000,0.500000,0.143554,-0.177458,0.158573,-0.108998
3.520000,0.400000,0.500000,0.117916,-0.132686,0.128920,-0.087061
3.520000,0.500000,0.500000,0.096488,-0.099136,0.104531,-0.069457
3.520000,0.600000,0.500000,0.076240,-0.076220,0.082379,-0.054483
3.520000,0.700000,0.500000,0.057584,-0.060977,0.062568,-0.041794
3.520000,0.800000,0.500000,0.042456,-0.049645,0.046609,-0.031700
3.520000,0.900000,0.500000,0.031532,-0.040047,0.034939,-0.024143
3.520000,1.000000,0.500000,0.023929,-0.031755,0.026654,-0.018580
3.520000,0.000000,0.600000,0.288173,-0.389871,0.321750,-0.225158
3.520000,0.100000,0.600000,0.225248,-0.302894,0.251305,-0.175644
3.520000,0.200000,0.600000,0.177624,-0.233909,0.197668,-0.137574
3.520000,0.300000,0.600000,0.142474,-0.178432,0.157616,-0.108614
3.520000,0.400000,0.600000,0.116200,-0.134234,0.127399,-0.086451
3.520000,0.500000,0.600000,0.094487,-0.100942,0.102756,-0.068746
3.520000,0.600000,0.600000,0.074524,-0.077767,0.080858,-0.053873
3.520000,0.700000,0.600000,0.056504,-0.061951,0.061611,-0.041411
3.520000,0.800000,0.600000,0.041957,-0.050095,0.046166,-0.031523
3.520000,0.900000,0.600000,0.031362,-0.040200,0.034789,-0.024083
3.520000,1.000000,0.600000,0.023887,-0.031793,0.026617,-0.018565
3.520000,0.000000,0.700000,0.288079,-0.389956,0.321667,-0.225125
3.520000,0.100000,0.700000,0.224872,-0.303233,0.250971,-0.175510
3.520000,0.200000,0.700000,0.176515,-0.234909,0.196685,-0.137180
3.520000,0.300000,0.700000,0.140077,-0.180596,0.155490,-0.107762
3.520000,0.400000,0.700000,0.112391,-0.137672,0.124021,-0.085097
3.520000,0.500000,0.700000,0.090041,-0.104953,0.098814,-0.067166
3.520000,0.600000,0.700000,0.070714,-0.081205,0.077480,-0.052519
3.520000,0.700000,0.700000,0.054106,-0.064115,0.059484,-0.040558
3.520000,0.800000,0.700000,0.040848,-0.051096,0.045183,-0.031129
3.520000,0.900000,0.700000,0.030986,-0.040540,0.034455,-0.023949
3.520000,1.000000,0.700000,0.023793,-0.031878,0.026534,-0.018531
3.520000,0.000000,0.800000,0.287994,-0.390033,0.321591,-0.225094
3.520000,0.100000,0.800000,0.224528,-0.303544,0.250667,-0.175388
3.520000,0.200000,0.800000,0.175503,-0.235822,0.195787,-0.136820
3.520000,0.300000,0.800000,0.137887,-0.182571,0.153548,-0.106984
3.520000,0.400000,0.800000,0.108911,-0.140811,0.120935,-0.083861
3.520000,0.500000,0.800000,0.085981,-0.108616,0.095214,-0.065723
3.520000,0.600000,0.800000,0.067235,-0.084344,0.074395,-0.051283
3.520000,0.700000,0.800000,0.051916,-0.066091,0.057542,-0.039780
3.520000,0.800000,0.800000,0.039836,-0.052009,0.044286,-0.030769
3.520000,0.900000,0.800000,0.030642,-0.040850,0.034151,-0.023827
3.520000,1.000000,0.800000,0.023708,-0.031955,0.026458,-0.018501
3.520000,0.000000,0.900000,0.287945,-0.390077,0.321548,-0.225077
3.520000,0.100000,0.900000,0.224333,-0.303720,0.250494,-0.175319
3.520000,0.200000,0.900000,0.174928,-0.236341,0.195277,-0.136616
3.520000,0.300000,0.900000,0.136643,-0.183693,0.152445,-0.106542
3.520000,0.400000,0.900000,0.106935,-0.142593,0.119183,-0.083159
3.520000,0.500000,0.900000,0.083675,-0.110696,0.093170,-0.064904
3.520000,0.600000,0.900000,0.065259,-0.086127,0.072643,-0.050580
3.520000,0.700000,0.900000,0.050672,-0.067212,0.056440,-0.039338
3.520000,0.800000,0.900000,0.039261,-0.052528,0.043776,-0.030565
3.520000,0.900000,0.900000,0.030447,-0.041026,0.033978,-0.023758
3.520000,1.000000,0.900000,0.023659,-0.031999,0.026415,-0.018484
3.520000,0.000000,1.000000,0.287926,-0.390094,0.321531,-0.225070
3.520000,0.100000,1.000000,0.224257,-0.303788,0.250427,-0.175292
3.520000,0.200000,1.000000,0.174706,-0.236541,0.195081,-0.136537
3.520000,0.300000,1.000000,0.136163,-0.184126,0.152019,-0.106371
3.520000,0.400000,1.000000,0.106173,-0.143281,0.118507,-0.082888
3.520000,0.500000,1.000000,0.082786,-0.111499,0.092381,-0.064588
3.520000,0.600000,1.000000,0.064497,-0.086815,0.071967,-0.050309
3.520000,0.700000,1.000000,0.050192,-0.067645,0.056014,-0.039168
3.520000,0.800000,1.000000,0.039039,-0.052728,0.043579,-0.030486
3.520000,0.900000,1.000000,0.030372,-0.041094,0.033911,-0.023731
3.520000,1.000000,1.000000,0.023640,-0.032016,0.026398,-0.018477
